strain	bam	bai
BRC20391	BRC20391.bam	BRC20391.bam.bai
BRC20400	BRC20400.bam	BRC20400.bam.bai
BRC20464	BRC20464.bam	BRC20464.bam.bai
BRC20548	BRC20548.bam	BRC20548.bam.bai
ECA1299	ECA1299.bam	ECA1299.bam.bai
ECA1300	ECA1300.bam	ECA1300.bam.bai
ECA1301	ECA1301.bam	ECA1301.bam.bai
ECA1302	ECA1302.bam	ECA1302.bam.bai
ECA1303	ECA1303.bam	ECA1303.bam.bai
ECA1304	ECA1304.bam	ECA1304.bam.bai
ECA1305	ECA1305.bam	ECA1305.bam.bai
ECA1306	ECA1306.bam	ECA1306.bam.bai
ECA1307	ECA1307.bam	ECA1307.bam.bai
ECA1310	ECA1310.bam	ECA1310.bam.bai
ECA1311	ECA1311.bam	ECA1311.bam.bai
ECA1312	ECA1312.bam	ECA1312.bam.bai
ECA1401	ECA1401.bam	ECA1401.bam.bai
ECA1403	ECA1403.bam	ECA1403.bam.bai
ECA1405	ECA1405.bam	ECA1405.bam.bai
ECA1445	ECA1445.bam	ECA1445.bam.bai
ECA1447	ECA1447.bam	ECA1447.bam.bai
ECA1449	ECA1449.bam	ECA1449.bam.bai
ECA1451	ECA1451.bam	ECA1451.bam.bai
ECA1453	ECA1453.bam	ECA1453.bam.bai
ECA1481	ECA1481.bam	ECA1481.bam.bai
ECA1518	ECA1518.bam	ECA1518.bam.bai
ECA1579	ECA1579.bam	ECA1579.bam.bai
ECA1581	ECA1581.bam	ECA1581.bam.bai
ECA1583	ECA1583.bam	ECA1583.bam.bai
ECA1585	ECA1585.bam	ECA1585.bam.bai
ECA1599	ECA1599.bam	ECA1599.bam.bai
ECA1603	ECA1603.bam	ECA1603.bam.bai
ECA2087	ECA2087.bam	ECA2087.bam.bai
ECA788	ECA788.bam	ECA788.bam.bai
ECA789	ECA789.bam	ECA789.bam.bai
ECA790	ECA790.bam	ECA790.bam.bai
ECA791	ECA791.bam	ECA791.bam.bai
ECA792	ECA792.bam	ECA792.bam.bai
ECA793	ECA793.bam	ECA793.bam.bai
ECA794	ECA794.bam	ECA794.bam.bai
ECA796	ECA796.bam	ECA796.bam.bai
ECA797	ECA797.bam	ECA797.bam.bai
ECA798	ECA798.bam	ECA798.bam.bai
ECA799	ECA799.bam	ECA799.bam.bai
ECA800	ECA800.bam	ECA800.bam.bai
ECA801	ECA801.bam	ECA801.bam.bai
ECA802	ECA802.bam	ECA802.bam.bai
ECA803	ECA803.bam	ECA803.bam.bai
ECA804	ECA804.bam	ECA804.bam.bai
ECA805	ECA805.bam	ECA805.bam.bai
ECA806	ECA806.bam	ECA806.bam.bai
EG5889	EG5889.bam	EG5889.bam.bai
EG6180	EG6180.bam	EG6180.bam.bai
JU1373	JU1373.bam	JU1373.bam.bai
JU1374	JU1374.bam	JU1374.bam.bai
JU1428	JU1428.bam	JU1428.bam.bai
JU1630	JU1630.bam	JU1630.bam.bai
JU1631	JU1631.bam	JU1631.bam.bai
JU1632	JU1632.bam	JU1632.bam.bai
JU1633	JU1633.bam	JU1633.bam.bai
JU1634	JU1634.bam	JU1634.bam.bai
JU1635	JU1635.bam	JU1635.bam.bai
JU1636	JU1636.bam	JU1636.bam.bai
JU1639	JU1639.bam	JU1639.bam.bai
JU1640	JU1640.bam	JU1640.bam.bai
JU1641	JU1641.bam	JU1641.bam.bai
JU1800	JU1800.bam	JU1800.bam.bai
JU1818	JU1818.bam	JU1818.bam.bai
JU1819	JU1819.bam	JU1819.bam.bai
JU1821	JU1821.bam	JU1821.bam.bai
JU1835	JU1835.bam	JU1835.bam.bai
JU1836	JU1836.bam	JU1836.bam.bai
JU1838	JU1838.bam	JU1838.bam.bai
JU1845	JU1845.bam	JU1845.bam.bai
JU1846	JU1846.bam	JU1846.bam.bai
JU1847	JU1847.bam	JU1847.bam.bai
JU1848	JU1848.bam	JU1848.bam.bai
JU1849	JU1849.bam	JU1849.bam.bai
JU1850	JU1850.bam	JU1850.bam.bai
JU1851	JU1851.bam	JU1851.bam.bai
JU1870	JU1870.bam	JU1870.bam.bai
JU1871	JU1871.bam	JU1871.bam.bai
JU1975	JU1975.bam	JU1975.bam.bai
JU1976	JU1976.bam	JU1976.bam.bai
JU2505	JU2505.bam	JU2505.bam.bai
JU2750	JU2750.bam	JU2750.bam.bai
JU2752	JU2752.bam	JU2752.bam.bai
JU3170	JU3170.bam	JU3170.bam.bai
NIC1000	NIC1000.bam	NIC1000.bam.bai
NIC1004	NIC1004.bam	NIC1004.bam.bai
NIC1005	NIC1005.bam	NIC1005.bam.bai
NIC1012	NIC1012.bam	NIC1012.bam.bai
NIC1016	NIC1016.bam	NIC1016.bam.bai
NIC1028	NIC1028.bam	NIC1028.bam.bai
NIC1033	NIC1033.bam	NIC1033.bam.bai
NIC1038	NIC1038.bam	NIC1038.bam.bai
NIC105	NIC105.bam	NIC105.bam.bai
NIC1112	NIC1112.bam	NIC1112.bam.bai
NIC1116	NIC1116.bam	NIC1116.bam.bai
NIC1121	NIC1121.bam	NIC1121.bam.bai
NIC1126	NIC1126.bam	NIC1126.bam.bai
NIC1136	NIC1136.bam	NIC1136.bam.bai
NIC1137	NIC1137.bam	NIC1137.bam.bai
NIC114	NIC114.bam	NIC114.bam.bai
NIC1140	NIC1140.bam	NIC1140.bam.bai
NIC1142	NIC1142.bam	NIC1142.bam.bai
NIC1144	NIC1144.bam	NIC1144.bam.bai
NIC1145	NIC1145.bam	NIC1145.bam.bai
NIC1146	NIC1146.bam	NIC1146.bam.bai
NIC1147	NIC1147.bam	NIC1147.bam.bai
NIC1149	NIC1149.bam	NIC1149.bam.bai
NIC1150	NIC1150.bam	NIC1150.bam.bai
NIC1151	NIC1151.bam	NIC1151.bam.bai
NIC1152	NIC1152.bam	NIC1152.bam.bai
NIC1153	NIC1153.bam	NIC1153.bam.bai
NIC1155	NIC1155.bam	NIC1155.bam.bai
NIC1156	NIC1156.bam	NIC1156.bam.bai
NIC1157	NIC1157.bam	NIC1157.bam.bai
NIC1160	NIC1160.bam	NIC1160.bam.bai
NIC1161	NIC1161.bam	NIC1161.bam.bai
NIC1163	NIC1163.bam	NIC1163.bam.bai
NIC1164	NIC1164.bam	NIC1164.bam.bai
NIC1165	NIC1165.bam	NIC1165.bam.bai
NIC1167	NIC1167.bam	NIC1167.bam.bai
NIC1168	NIC1168.bam	NIC1168.bam.bai
NIC1169	NIC1169.bam	NIC1169.bam.bai
NIC1170	NIC1170.bam	NIC1170.bam.bai
NIC1175	NIC1175.bam	NIC1175.bam.bai
NIC1176	NIC1176.bam	NIC1176.bam.bai
NIC1177	NIC1177.bam	NIC1177.bam.bai
NIC1179	NIC1179.bam	NIC1179.bam.bai
NIC1180	NIC1180.bam	NIC1180.bam.bai
NIC1181	NIC1181.bam	NIC1181.bam.bai
NIC1188	NIC1188.bam	NIC1188.bam.bai
NIC1192	NIC1192.bam	NIC1192.bam.bai
NIC1193	NIC1193.bam	NIC1193.bam.bai
NIC122	NIC122.bam	NIC122.bam.bai
NIC124	NIC124.bam	NIC124.bam.bai
NIC125	NIC125.bam	NIC125.bam.bai
NIC1252	NIC1252.bam	NIC1252.bam.bai
NIC1254	NIC1254.bam	NIC1254.bam.bai
NIC1257	NIC1257.bam	NIC1257.bam.bai
NIC1268	NIC1268.bam	NIC1268.bam.bai
NIC1270	NIC1270.bam	NIC1270.bam.bai
NIC1272	NIC1272.bam	NIC1272.bam.bai
NIC1275	NIC1275.bam	NIC1275.bam.bai
NIC1276	NIC1276.bam	NIC1276.bam.bai
NIC1277	NIC1277.bam	NIC1277.bam.bai
NIC1278	NIC1278.bam	NIC1278.bam.bai
NIC129	NIC129.bam	NIC129.bam.bai
NIC1290	NIC1290.bam	NIC1290.bam.bai
NIC1293	NIC1293.bam	NIC1293.bam.bai
NIC1300	NIC1300.bam	NIC1300.bam.bai
NIC1301	NIC1301.bam	NIC1301.bam.bai
NIC1305	NIC1305.bam	NIC1305.bam.bai
NIC1307	NIC1307.bam	NIC1307.bam.bai
NIC1309	NIC1309.bam	NIC1309.bam.bai
NIC1313	NIC1313.bam	NIC1313.bam.bai
NIC1316	NIC1316.bam	NIC1316.bam.bai
NIC1317	NIC1317.bam	NIC1317.bam.bai
NIC1321	NIC1321.bam	NIC1321.bam.bai
NIC1323	NIC1323.bam	NIC1323.bam.bai
NIC1328	NIC1328.bam	NIC1328.bam.bai
NIC1337	NIC1337.bam	NIC1337.bam.bai
NIC1338	NIC1338.bam	NIC1338.bam.bai
NIC1341	NIC1341.bam	NIC1341.bam.bai
NIC1343	NIC1343.bam	NIC1343.bam.bai
NIC1344	NIC1344.bam	NIC1344.bam.bai
NIC1354	NIC1354.bam	NIC1354.bam.bai
NIC1355	NIC1355.bam	NIC1355.bam.bai
NIC1359	NIC1359.bam	NIC1359.bam.bai
NIC1363	NIC1363.bam	NIC1363.bam.bai
NIC1372	NIC1372.bam	NIC1372.bam.bai
NIC1376	NIC1376.bam	NIC1376.bam.bai
NIC1378	NIC1378.bam	NIC1378.bam.bai
NIC1381	NIC1381.bam	NIC1381.bam.bai
NIC1382	NIC1382.bam	NIC1382.bam.bai
NIC1383	NIC1383.bam	NIC1383.bam.bai
NIC1384	NIC1384.bam	NIC1384.bam.bai
NIC1386	NIC1386.bam	NIC1386.bam.bai
NIC1389	NIC1389.bam	NIC1389.bam.bai
NIC1391	NIC1391.bam	NIC1391.bam.bai
NIC1392	NIC1392.bam	NIC1392.bam.bai
NIC1393	NIC1393.bam	NIC1393.bam.bai
NIC1395	NIC1395.bam	NIC1395.bam.bai
NIC1400	NIC1400.bam	NIC1400.bam.bai
NIC1405	NIC1405.bam	NIC1405.bam.bai
NIC1408	NIC1408.bam	NIC1408.bam.bai
NIC1410	NIC1410.bam	NIC1410.bam.bai
NIC1411	NIC1411.bam	NIC1411.bam.bai
NIC1415	NIC1415.bam	NIC1415.bam.bai
NIC1419	NIC1419.bam	NIC1419.bam.bai
NIC1420	NIC1420.bam	NIC1420.bam.bai
NIC1422	NIC1422.bam	NIC1422.bam.bai
NIC1425	NIC1425.bam	NIC1425.bam.bai
NIC1430	NIC1430.bam	NIC1430.bam.bai
NIC1432	NIC1432.bam	NIC1432.bam.bai
NIC1433	NIC1433.bam	NIC1433.bam.bai
NIC1438	NIC1438.bam	NIC1438.bam.bai
NIC1453	NIC1453.bam	NIC1453.bam.bai
NIC1470	NIC1470.bam	NIC1470.bam.bai
NIC1476	NIC1476.bam	NIC1476.bam.bai
NIC1477	NIC1477.bam	NIC1477.bam.bai
NIC1478	NIC1478.bam	NIC1478.bam.bai
NIC1514	NIC1514.bam	NIC1514.bam.bai
NIC1526	NIC1526.bam	NIC1526.bam.bai
NIC1531	NIC1531.bam	NIC1531.bam.bai
NIC1534	NIC1534.bam	NIC1534.bam.bai
NIC1541	NIC1541.bam	NIC1541.bam.bai
NIC1542	NIC1542.bam	NIC1542.bam.bai
NIC1543	NIC1543.bam	NIC1543.bam.bai
NIC1545	NIC1545.bam	NIC1545.bam.bai
NIC1546	NIC1546.bam	NIC1546.bam.bai
NIC1547	NIC1547.bam	NIC1547.bam.bai
NIC1548	NIC1548.bam	NIC1548.bam.bai
NIC1549	NIC1549.bam	NIC1549.bam.bai
NIC1550	NIC1550.bam	NIC1550.bam.bai
NIC1551	NIC1551.bam	NIC1551.bam.bai
NIC1553	NIC1553.bam	NIC1553.bam.bai
NIC1555	NIC1555.bam	NIC1555.bam.bai
NIC1556	NIC1556.bam	NIC1556.bam.bai
NIC1557	NIC1557.bam	NIC1557.bam.bai
NIC1559	NIC1559.bam	NIC1559.bam.bai
NIC1560	NIC1560.bam	NIC1560.bam.bai
NIC1561	NIC1561.bam	NIC1561.bam.bai
NIC1563	NIC1563.bam	NIC1563.bam.bai
NIC1564	NIC1564.bam	NIC1564.bam.bai
NIC1565	NIC1565.bam	NIC1565.bam.bai
NIC1583	NIC1583.bam	NIC1583.bam.bai
NIC1586	NIC1586.bam	NIC1586.bam.bai
NIC1587	NIC1587.bam	NIC1587.bam.bai
NIC1588	NIC1588.bam	NIC1588.bam.bai
NIC1592	NIC1592.bam	NIC1592.bam.bai
NIC1594	NIC1594.bam	NIC1594.bam.bai
NIC1596	NIC1596.bam	NIC1596.bam.bai
NIC1603	NIC1603.bam	NIC1603.bam.bai
NIC1644	NIC1644.bam	NIC1644.bam.bai
NIC1646	NIC1646.bam	NIC1646.bam.bai
NIC1647	NIC1647.bam	NIC1647.bam.bai
NIC1648	NIC1648.bam	NIC1648.bam.bai
NIC1649	NIC1649.bam	NIC1649.bam.bai
NIC1650	NIC1650.bam	NIC1650.bam.bai
NIC1651	NIC1651.bam	NIC1651.bam.bai
NIC1653	NIC1653.bam	NIC1653.bam.bai
NIC1656	NIC1656.bam	NIC1656.bam.bai
NIC1657	NIC1657.bam	NIC1657.bam.bai
NIC1658	NIC1658.bam	NIC1658.bam.bai
NIC1679	NIC1679.bam	NIC1679.bam.bai
NIC1694	NIC1694.bam	NIC1694.bam.bai
NIC1846	NIC1846.bam	NIC1846.bam.bai
NIC1851	NIC1851.bam	NIC1851.bam.bai
NIC1855	NIC1855.bam	NIC1855.bam.bai
NIC1856	NIC1856.bam	NIC1856.bam.bai
NIC1862	NIC1862.bam	NIC1862.bam.bai
NIC1877	NIC1877.bam	NIC1877.bam.bai
NIC1879	NIC1879.bam	NIC1879.bam.bai
NIC1881	NIC1881.bam	NIC1881.bam.bai
NIC1886	NIC1886.bam	NIC1886.bam.bai
NIC1911	NIC1911.bam	NIC1911.bam.bai
NIC1912	NIC1912.bam	NIC1912.bam.bai
NIC1913	NIC1913.bam	NIC1913.bam.bai
NIC1914	NIC1914.bam	NIC1914.bam.bai
NIC1915	NIC1915.bam	NIC1915.bam.bai
NIC1916	NIC1916.bam	NIC1916.bam.bai
NIC1917	NIC1917.bam	NIC1917.bam.bai
NIC1918	NIC1918.bam	NIC1918.bam.bai
NIC1919	NIC1919.bam	NIC1919.bam.bai
NIC192	NIC192.bam	NIC192.bam.bai
NIC1927	NIC1927.bam	NIC1927.bam.bai
NIC1928	NIC1928.bam	NIC1928.bam.bai
NIC1929	NIC1929.bam	NIC1929.bam.bai
NIC193	NIC193.bam	NIC193.bam.bai
NIC1939	NIC1939.bam	NIC1939.bam.bai
NIC1941	NIC1941.bam	NIC1941.bam.bai
NIC1950	NIC1950.bam	NIC1950.bam.bai
NIC1962	NIC1962.bam	NIC1962.bam.bai
NIC1976	NIC1976.bam	NIC1976.bam.bai
NIC203	NIC203.bam	NIC203.bam.bai
NIC247	NIC247.bam	NIC247.bam.bai
NIC249	NIC249.bam	NIC249.bam.bai
NIC280	NIC280.bam	NIC280.bam.bai
NIC284	NIC284.bam	NIC284.bam.bai
NIC286	NIC286.bam	NIC286.bam.bai
NIC291	NIC291.bam	NIC291.bam.bai
NIC294	NIC294.bam	NIC294.bam.bai
NIC300	NIC300.bam	NIC300.bam.bai
NIC311	NIC311.bam	NIC311.bam.bai
NIC312	NIC312.bam	NIC312.bam.bai
NIC314	NIC314.bam	NIC314.bam.bai
NIC321	NIC321.bam	NIC321.bam.bai
NIC322	NIC322.bam	NIC322.bam.bai
NIC339	NIC339.bam	NIC339.bam.bai
NIC344	NIC344.bam	NIC344.bam.bai
NIC350	NIC350.bam	NIC350.bam.bai
NIC354	NIC354.bam	NIC354.bam.bai
NIC359	NIC359.bam	NIC359.bam.bai
NIC363	NIC363.bam	NIC363.bam.bai
NIC365	NIC365.bam	NIC365.bam.bai
NIC372	NIC372.bam	NIC372.bam.bai
NIC382	NIC382.bam	NIC382.bam.bai
NIC384	NIC384.bam	NIC384.bam.bai
NIC387	NIC387.bam	NIC387.bam.bai
NIC389	NIC389.bam	NIC389.bam.bai
NIC391	NIC391.bam	NIC391.bam.bai
NIC393	NIC393.bam	NIC393.bam.bai
NIC396	NIC396.bam	NIC396.bam.bai
NIC404	NIC404.bam	NIC404.bam.bai
NIC407	NIC407.bam	NIC407.bam.bai
NIC408	NIC408.bam	NIC408.bam.bai
NIC413	NIC413.bam	NIC413.bam.bai
NIC416	NIC416.bam	NIC416.bam.bai
NIC417	NIC417.bam	NIC417.bam.bai
NIC420	NIC420.bam	NIC420.bam.bai
NIC422	NIC422.bam	NIC422.bam.bai
NIC424	NIC424.bam	NIC424.bam.bai
NIC425	NIC425.bam	NIC425.bam.bai
NIC426	NIC426.bam	NIC426.bam.bai
NIC434	NIC434.bam	NIC434.bam.bai
NIC436	NIC436.bam	NIC436.bam.bai
NIC441	NIC441.bam	NIC441.bam.bai
NIC443	NIC443.bam	NIC443.bam.bai
NIC444	NIC444.bam	NIC444.bam.bai
NIC445	NIC445.bam	NIC445.bam.bai
NIC450	NIC450.bam	NIC450.bam.bai
NIC454	NIC454.bam	NIC454.bam.bai
NIC458	NIC458.bam	NIC458.bam.bai
NIC459	NIC459.bam	NIC459.bam.bai
NIC468	NIC468.bam	NIC468.bam.bai
NIC469	NIC469.bam	NIC469.bam.bai
NIC475	NIC475.bam	NIC475.bam.bai
NIC478	NIC478.bam	NIC478.bam.bai
NIC479	NIC479.bam	NIC479.bam.bai
NIC489	NIC489.bam	NIC489.bam.bai
NIC491	NIC491.bam	NIC491.bam.bai
NIC492	NIC492.bam	NIC492.bam.bai
NIC496	NIC496.bam	NIC496.bam.bai
NIC51	NIC51.bam	NIC51.bam.bai
NIC517	NIC517.bam	NIC517.bam.bai
NIC530	NIC530.bam	NIC530.bam.bai
NIC533	NIC533.bam	NIC533.bam.bai
NIC535	NIC535.bam	NIC535.bam.bai
NIC540	NIC540.bam	NIC540.bam.bai
NIC55	NIC55.bam	NIC55.bam.bai
NIC551	NIC551.bam	NIC551.bam.bai
NIC56	NIC56.bam	NIC56.bam.bai
NIC567	NIC567.bam	NIC567.bam.bai
NIC57	NIC57.bam	NIC57.bam.bai
NIC570	NIC570.bam	NIC570.bam.bai
NIC571	NIC571.bam	NIC571.bam.bai
NIC575	NIC575.bam	NIC575.bam.bai
NIC577	NIC577.bam	NIC577.bam.bai
NIC58	NIC58.bam	NIC58.bam.bai
NIC584	NIC584.bam	NIC584.bam.bai
NIC585	NIC585.bam	NIC585.bam.bai
NIC586	NIC586.bam	NIC586.bam.bai
NIC587	NIC587.bam	NIC587.bam.bai
NIC589	NIC589.bam	NIC589.bam.bai
NIC591	NIC591.bam	NIC591.bam.bai
NIC746	NIC746.bam	NIC746.bam.bai
NIC747	NIC747.bam	NIC747.bam.bai
NIC749	NIC749.bam	NIC749.bam.bai
NIC751	NIC751.bam	NIC751.bam.bai
NIC753	NIC753.bam	NIC753.bam.bai
NIC763	NIC763.bam	NIC763.bam.bai
NIC773	NIC773.bam	NIC773.bam.bai
NIC775	NIC775.bam	NIC775.bam.bai
NIC85	NIC85.bam	NIC85.bam.bai
NIC894	NIC894.bam	NIC894.bam.bai
NIC895	NIC895.bam	NIC895.bam.bai
NIC898	NIC898.bam	NIC898.bam.bai
NIC903	NIC903.bam	NIC903.bam.bai
NIC904	NIC904.bam	NIC904.bam.bai
NIC905	NIC905.bam	NIC905.bam.bai
NIC907	NIC907.bam	NIC907.bam.bai
NIC908	NIC908.bam	NIC908.bam.bai
NIC909	NIC909.bam	NIC909.bam.bai
NIC91	NIC91.bam	NIC91.bam.bai
NIC917	NIC917.bam	NIC917.bam.bai
NIC920	NIC920.bam	NIC920.bam.bai
NIC925	NIC925.bam	NIC925.bam.bai
NIC926	NIC926.bam	NIC926.bam.bai
NIC927	NIC927.bam	NIC927.bam.bai
NIC929	NIC929.bam	NIC929.bam.bai
NIC933	NIC933.bam	NIC933.bam.bai
NIC934	NIC934.bam	NIC934.bam.bai
NIC936	NIC936.bam	NIC936.bam.bai
NIC938	NIC938.bam	NIC938.bam.bai
NIC939	NIC939.bam	NIC939.bam.bai
NIC94	NIC94.bam	NIC94.bam.bai
NIC940	NIC940.bam	NIC940.bam.bai
NIC941	NIC941.bam	NIC941.bam.bai
NIC942	NIC942.bam	NIC942.bam.bai
NIC944	NIC944.bam	NIC944.bam.bai
NIC945	NIC945.bam	NIC945.bam.bai
NIC947	NIC947.bam	NIC947.bam.bai
NIC948	NIC948.bam	NIC948.bam.bai
NIC952	NIC952.bam	NIC952.bam.bai
NIC953	NIC953.bam	NIC953.bam.bai
NIC955	NIC955.bam	NIC955.bam.bai
NIC956	NIC956.bam	NIC956.bam.bai
NIC957	NIC957.bam	NIC957.bam.bai
NIC958	NIC958.bam	NIC958.bam.bai
NIC959	NIC959.bam	NIC959.bam.bai
NIC961	NIC961.bam	NIC961.bam.bai
NIC962	NIC962.bam	NIC962.bam.bai
NIC964	NIC964.bam	NIC964.bam.bai
NIC965	NIC965.bam	NIC965.bam.bai
NIC970	NIC970.bam	NIC970.bam.bai
NIC972	NIC972.bam	NIC972.bam.bai
NIC975	NIC975.bam	NIC975.bam.bai
NIC980	NIC980.bam	NIC980.bam.bai
NIC983	NIC983.bam	NIC983.bam.bai
NIC986	NIC986.bam	NIC986.bam.bai
NIC987	NIC987.bam	NIC987.bam.bai
NIC989	NIC989.bam	NIC989.bam.bai
NIC99	NIC99.bam	NIC99.bam.bai
NIC993	NIC993.bam	NIC993.bam.bai
NIC994	NIC994.bam	NIC994.bam.bai
NIC999	NIC999.bam	NIC999.bam.bai
QG1000	QG1000.bam	QG1000.bam.bai
QG1004	QG1004.bam	QG1004.bam.bai
QG131	QG131.bam	QG131.bam.bai
QG2716	QG2716.bam	QG2716.bam.bai
QG2724	QG2724.bam	QG2724.bam.bai
QG2726	QG2726.bam	QG2726.bam.bai
QG2770	QG2770.bam	QG2770.bam.bai
QG2896	QG2896.bam	QG2896.bam.bai
QG2897	QG2897.bam	QG2897.bam.bai
QG2898	QG2898.bam	QG2898.bam.bai
QG2899	QG2899.bam	QG2899.bam.bai
QG2904	QG2904.bam	QG2904.bam.bai
QG2905	QG2905.bam	QG2905.bam.bai
QG3008	QG3008.bam	QG3008.bam.bai
QG3009	QG3009.bam	QG3009.bam.bai
QG3010	QG3010.bam	QG3010.bam.bai
QG3011	QG3011.bam	QG3011.bam.bai
QG3013	QG3013.bam	QG3013.bam.bai
QG3024	QG3024.bam	QG3024.bam.bai
QG3037	QG3037.bam	QG3037.bam.bai
QG3038	QG3038.bam	QG3038.bam.bai
QG3055	QG3055.bam	QG3055.bam.bai
QG3064	QG3064.bam	QG3064.bam.bai
QG3514	QG3514.bam	QG3514.bam.bai
QG3521	QG3521.bam	QG3521.bam.bai
QG3522	QG3522.bam	QG3522.bam.bai
QG3526	QG3526.bam	QG3526.bam.bai
QG3529	QG3529.bam	QG3529.bam.bai
QG3533	QG3533.bam	QG3533.bam.bai
QG3539	QG3539.bam	QG3539.bam.bai
QG3543	QG3543.bam	QG3543.bam.bai
QG3545	QG3545.bam	QG3545.bam.bai
QG3546	QG3546.bam	QG3546.bam.bai
QG3547	QG3547.bam	QG3547.bam.bai
QG3785	QG3785.bam	QG3785.bam.bai
QG3786	QG3786.bam	QG3786.bam.bai
QG3789	QG3789.bam	QG3789.bam.bai
QG3790	QG3790.bam	QG3790.bam.bai
QG3793	QG3793.bam	QG3793.bam.bai
QG3795	QG3795.bam	QG3795.bam.bai
QG3797	QG3797.bam	QG3797.bam.bai
QG3799	QG3799.bam	QG3799.bam.bai
QG3800	QG3800.bam	QG3800.bam.bai
QG3805	QG3805.bam	QG3805.bam.bai
QG3807	QG3807.bam	QG3807.bam.bai
QG3808	QG3808.bam	QG3808.bam.bai
QG3809	QG3809.bam	QG3809.bam.bai
QG3811	QG3811.bam	QG3811.bam.bai
QG3817	QG3817.bam	QG3817.bam.bai
QG3818	QG3818.bam	QG3818.bam.bai
QG3821	QG3821.bam	QG3821.bam.bai
QG3824	QG3824.bam	QG3824.bam.bai
QG3828	QG3828.bam	QG3828.bam.bai
QG3829	QG3829.bam	QG3829.bam.bai
QG3831	QG3831.bam	QG3831.bam.bai
QG3834	QG3834.bam	QG3834.bam.bai
QG3839	QG3839.bam	QG3839.bam.bai
QG3843	QG3843.bam	QG3843.bam.bai
QG3845	QG3845.bam	QG3845.bam.bai
QG3847	QG3847.bam	QG3847.bam.bai
QG3848	QG3848.bam	QG3848.bam.bai
QG3849	QG3849.bam	QG3849.bam.bai
QG3850	QG3850.bam	QG3850.bam.bai
QG3852	QG3852.bam	QG3852.bam.bai
QG3856	QG3856.bam	QG3856.bam.bai
QG3862	QG3862.bam	QG3862.bam.bai
QG3863	QG3863.bam	QG3863.bam.bai
QG3868	QG3868.bam	QG3868.bam.bai
QG3871	QG3871.bam	QG3871.bam.bai
QG3872	QG3872.bam	QG3872.bam.bai
QG3873	QG3873.bam	QG3873.bam.bai
QG3877	QG3877.bam	QG3877.bam.bai
QG3880	QG3880.bam	QG3880.bam.bai
QG800	QG800.bam	QG800.bam.bai
QG823	QG823.bam	QG823.bam.bai
QG834	QG834.bam	QG834.bam.bai
QG836	QG836.bam	QG836.bam.bai
QG840	QG840.bam	QG840.bam.bai
QG841	QG841.bam	QG841.bam.bai
QG845	QG845.bam	QG845.bam.bai
QG846	QG846.bam	QG846.bam.bai
QG848	QG848.bam	QG848.bam.bai
QG850	QG850.bam	QG850.bam.bai
QG852	QG852.bam	QG852.bam.bai
QG853	QG853.bam	QG853.bam.bai
QG935	QG935.bam	QG935.bam.bai
QG942	QG942.bam	QG942.bam.bai
QG981	QG981.bam	QG981.bam.bai
QG987	QG987.bam	QG987.bam.bai
TWN2103	TWN2103.bam	TWN2103.bam.bai
