isotype	mean_length	sd
BRC20391	13	NA
BRC20400	11	NA
BRC20464	8	NA
BRC20548	8	NA
ECA1299	9	NA
ECA1300	9	NA
ECA1301	8	NA
ECA1302	8	NA
ECA1303	9	NA
ECA1304	8	NA
ECA1305	7	NA
ECA1306	4.5	0.7071067811865476
ECA1307	8	NA
ECA1310	5	NA
ECA1311	7	NA
ECA1312	6	NA
ECA1401	12	NA
ECA1403	9	NA
ECA1405	10	NA
ECA1445	8	NA
ECA1447	8	NA
ECA1449	9	NA
ECA1451	9	NA
ECA1481	8	NA
ECA1518	5	NA
ECA1579	6	NA
ECA1581	6	NA
ECA1583	6	NA
ECA1585	6	NA
ECA1599	6	NA
ECA2087	7	NA
ECA788	11	NA
ECA789	14	NA
ECA790	11	NA
ECA791	10	NA
ECA792	11	NA
ECA793	12	NA
ECA794	11	NA
ECA796	8	NA
ECA797	7	NA
ECA798	8	NA
ECA799	8.5	0.7071067811865476
ECA800	7	NA
ECA801	8	NA
ECA802	6	NA
ECA803	6	NA
ECA804	6	NA
ECA805	4	NA
ECA806	9	NA
EG5889	8	NA
EG6180	11	NA
JU1373	11	NA
JU1374	9	NA
JU1428	10	0
JU1630	12	NA
JU1631	13	NA
JU1632	9	NA
JU1633	11	NA
JU1634	12	NA
JU1635	14	NA
JU1636	11	NA
JU1639	10	NA
JU1640	8	NA
JU1641	10	NA
JU1800	10	NA
JU1818	14	NA
JU1819	14	NA
JU1821	6	NA
JU1835	11	NA
JU1838	14	0
JU1845	11	NA
JU1846	8	NA
JU1847	14	NA
JU1848	10	NA
JU1849	10	4.242640687119285
JU1850	12	NA
JU1851	10	NA
JU1870	13	NA
JU1871	11	1.4142135623730951
JU1975	8	NA
JU1976	10	NA
JU2505	13	NA
JU2750	10.5	0.7071067811865476
JU2752	10	NA
JU3170	9	NA
NIC1000	11.5	0.7071067811865476
NIC1004	11	NA
NIC1005	8	NA
NIC1012	8	NA
NIC1016	9	1.4142135623730951
NIC1028	7	NA
NIC1033	10	NA
NIC1038	10	2.8284271247461903
NIC105	12	NA
NIC1112	5	NA
NIC1116	11.333333333333334	4.041451884327381
NIC1121	10	1.4142135623730951
NIC1126	10	1.4142135623730951
NIC1136	9	NA
NIC1137	11	NA
NIC114	10	NA
NIC1140	11	NA
NIC1142	10	NA
NIC1144	8	NA
NIC1145	9	NA
NIC1146	10	NA
NIC1147	9	NA
NIC1149	10.5	0.7071067811865476
NIC1150	9	NA
NIC1151	8	NA
NIC1152	7	NA
NIC1153	9	NA
NIC1155	9	NA
NIC1156	8	NA
NIC1157	11	NA
NIC1160	9.5	1
NIC1161	10.5	0.7071067811865476
NIC1163	9.5	0.7071067811865476
NIC1164	11	NA
NIC1165	11	NA
NIC1167	7.5	0.7071067811865476
NIC1168	9	NA
NIC1169	10	NA
NIC1170	7.5	0.7071067811865476
NIC1175	11	2.8284271247461903
NIC1176	8	NA
NIC1177	7	NA
NIC1179	13	NA
NIC1180	9.75	2.217355782608345
NIC1181	12	NA
NIC1188	13.5	0.7071067811865476
NIC1192	11	NA
NIC1193	9	NA
NIC122	9	NA
NIC124	10.5	2.1213203435596424
NIC125	9	1.4142135623730951
NIC1252	10	NA
NIC1254	10	NA
NIC1257	8	1.4142135623730951
NIC1268	8	NA
NIC1270	10	NA
NIC1272	10	NA
NIC1275	10	NA
NIC1276	12	NA
NIC1277	9	NA
NIC1278	11	2.8284271247461903
NIC129	12	NA
NIC1290	9	NA
NIC1293	10.666666666666666	3.7859388972001824
NIC1300	9	NA
NIC1301	11	NA
NIC1305	9	NA
NIC1307	9	NA
NIC1309	8	NA
NIC1313	8.5	0.7071067811865476
NIC1316	8	NA
NIC1317	10	NA
NIC1321	10	NA
NIC1323	12	NA
NIC1328	8	NA
NIC1337	10	NA
NIC1338	10	NA
NIC1341	10	NA
NIC1343	6	NA
NIC1344	10	NA
NIC1354	11	NA
NIC1355	10	NA
NIC1359	11	NA
NIC1363	11	NA
NIC1372	10.25	2.0615528128088303
NIC1376	10	NA
NIC1378	9	NA
NIC1381	10.5	0.7071067811865476
NIC1382	10	NA
NIC1383	11	NA
NIC1384	13	NA
NIC1386	11	NA
NIC1389	11	NA
NIC1391	7	NA
NIC1392	8	NA
NIC1393	11	NA
NIC1395	13	NA
NIC1400	9	NA
NIC1405	9	NA
NIC1408	10	NA
NIC1410	10.166666666666666	1.3291601358251257
NIC1411	10	NA
NIC1415	10	NA
NIC1419	10.5	2.1213203435596424
NIC1420	11	NA
NIC1422	9	NA
NIC1425	9.5	0.7071067811865476
NIC1430	9	NA
NIC1432	11.333333333333334	2.309401076758503
NIC1433	10.5	0.7071067811865476
NIC1438	7.333333333333333	0.5773502691896257
NIC1453	10.5	0.7071067811865476
NIC1470	10.4	0.5477225575051661
NIC1476	13	NA
NIC1477	11.5	0.7071067811865476
NIC1478	11	NA
NIC1514	9	NA
NIC1526	8	NA
NIC1531	10	NA
NIC1534	8	NA
NIC1541	7	NA
NIC1542	8	NA
NIC1543	8	NA
NIC1545	7	NA
NIC1546	11	NA
NIC1547	7	NA
NIC1548	6	NA
NIC1549	8	NA
NIC1550	9	1.4142135623730951
NIC1551	8	NA
NIC1553	9	NA
NIC1555	13	NA
NIC1556	7	NA
NIC1557	7.5	0.7071067811865476
NIC1559	8	NA
NIC1560	8	NA
NIC1561	9	NA
NIC1563	10	NA
NIC1564	9	NA
NIC1565	9	NA
NIC1583	7.666666666666667	0.5773502691896257
NIC1586	9	NA
NIC1587	8	NA
NIC1588	6	NA
NIC1592	5	NA
NIC1594	6	NA
NIC1596	9	NA
NIC1603	8	NA
NIC1644	10	NA
NIC1646	9	NA
NIC1647	9	NA
NIC1648	7	NA
NIC1649	9	NA
NIC1650	9	NA
NIC1651	7	NA
NIC1653	8	NA
NIC1656	11	NA
NIC1657	12	NA
NIC1658	7	NA
NIC1679	8	NA
NIC1694	7	NA
NIC1846	10.666666666666666	0.5773502691896257
NIC1851	11	NA
NIC1855	12	NA
NIC1856	11	NA
NIC1862	8	NA
NIC1877	11	1.632993161855452
NIC1879	8	NA
NIC1881	11	NA
NIC1886	10	NA
NIC1911	8	NA
NIC1912	10	NA
NIC1913	9	NA
NIC1914	13	NA
NIC1915	13	NA
NIC1916	12	NA
NIC1917	9	NA
NIC1918	10	NA
NIC1919	10	NA
NIC192	11	NA
NIC1927	10	NA
NIC1928	11	NA
NIC1929	14	0
NIC193	10	NA
NIC1939	11.5	2.1213203435596424
NIC1941	11	1.4142135623730951
NIC1950	12	NA
NIC1962	12	NA
NIC1976	11	NA
NIC203	15	NA
NIC247	14	2.8284271247461903
NIC249	12	NA
NIC280	8	NA
NIC284	14	NA
NIC286	13	NA
NIC291	11	NA
NIC294	11	0
NIC300	13	NA
NIC311	11	NA
NIC312	13	NA
NIC314	9	NA
NIC321	14.5	2.1213203435596424
NIC322	12	NA
NIC339	9	NA
NIC344	11	NA
NIC350	14	NA
NIC354	10.5	3.5355339059327378
NIC359	14	NA
NIC365	13	NA
NIC372	14	NA
NIC382	11	NA
NIC384	11	NA
NIC387	10.666666666666666	2.0816659994661326
NIC389	12.5	2.1213203435596424
NIC391	9	NA
NIC393	11	NA
NIC396	15	NA
NIC404	11.75	1.8929694486000912
NIC407	12	NA
NIC408	11	NA
NIC413	8	NA
NIC416	12	1
NIC417	11	NA
NIC420	10	NA
NIC422	12	NA
NIC424	12	NA
NIC425	12	NA
NIC426	10	NA
NIC434	8	NA
NIC436	10	NA
NIC441	11	NA
NIC443	6	NA
NIC444	9	NA
NIC445	11	NA
NIC450	14	NA
NIC454	11	0
NIC458	12	NA
NIC459	12	NA
NIC468	10.5	0.7071067811865476
NIC469	26	NA
NIC475	11	NA
NIC478	13	NA
NIC479	11	NA
NIC489	10	NA
NIC491	9	NA
NIC492	10	NA
NIC496	18	NA
NIC51	10	0
NIC517	10	NA
NIC530	8	NA
NIC533	9	NA
NIC535	10	1.4142135623730951
NIC540	9	NA
NIC55	8	NA
NIC551	10	1.4142135623730951
NIC56	10	NA
NIC567	13	NA
NIC57	7	NA
NIC570	11	1.4142135623730951
NIC571	10.25	0.9574271077563381
NIC575	10	NA
NIC577	9.666666666666666	0.5773502691896257
NIC58	14	NA
NIC584	9	NA
NIC585	8	NA
NIC586	9	NA
NIC587	11.333333333333334	1.5275252316519468
NIC589	11	1.4142135623730951
NIC591	11	NA
NIC746	11.5	0.7071067811865476
NIC747	10	NA
NIC749	11.5	2.1213203435596424
NIC751	14	NA
NIC753	9.5	2.1213203435596424
NIC763	10	NA
NIC773	7	NA
NIC775	10	NA
NIC85	11	NA
NIC894	7	NA
NIC895	6	NA
NIC898	8	NA
NIC903	11	NA
NIC904	12	NA
NIC905	9	NA
NIC907	9	0
NIC908	11	NA
NIC909	13	NA
NIC91	15	NA
NIC917	8	NA
NIC920	16	NA
NIC925	10	0
NIC926	10	NA
NIC927	9	NA
NIC929	11	NA
NIC933	8	NA
NIC934	9	NA
NIC936	14	1.4142135623730951
NIC938	8	NA
NIC939	7	NA
NIC94	14	NA
NIC940	9	NA
NIC941	7	NA
NIC942	9	NA
NIC944	10	NA
NIC945	10	0.8944271909999159
NIC947	11	NA
NIC948	10	2.8284271247461903
NIC952	10	NA
NIC953	10.5	0.7071067811865476
NIC955	8	NA
NIC956	11	2.8284271247461903
NIC957	8	NA
NIC958	10	0
NIC959	10	NA
NIC961	7	NA
NIC962	8	NA
NIC964	9	NA
NIC965	9	NA
NIC970	11	NA
NIC972	9	NA
NIC975	10.333333333333334	1.5275252316519468
NIC980	9	NA
NIC983	8	NA
NIC987	11	1.4142135623730951
NIC989	9	NA
NIC99	10	NA
NIC993	8	NA
NIC994	9	NA
NIC999	13	NA
QG1000	11	NA
QG1004	12.5	2.1213203435596424
QG131	7	NA
QG2716	13	2.8284271247461903
QG2724	10.5	0.7071067811865476
QG2726	10.333333333333334	0.816496580927726
QG2770	13	2.0816659994661326
QG2896	8	NA
QG2897	9	NA
QG2898	10	NA
QG2899	10	NA
QG2904	10	NA
QG2905	9	NA
QG3008	8	NA
QG3009	9	NA
QG3010	8	NA
QG3011	8	NA
QG3013	9	NA
QG3024	9	NA
QG3037	7.5	0.7071067811865476
QG3038	6	NA
QG3055	10	NA
QG3064	6	NA
QG3514	10	NA
QG3521	15	NA
QG3522	14	NA
QG3526	11	3.9496835316262997
QG3533	27	NA
QG3539	8	NA
QG3543	10	NA
QG3545	8	NA
QG3546	11	NA
QG3547	7	NA
QG3785	11	NA
QG3786	8	NA
QG3789	8	NA
QG3790	8	NA
QG3793	8.666666666666666	2.0816659994661326
QG3795	8	1
QG3797	7	NA
QG3799	8	NA
QG3800	8	0
QG3805	10	3.605551275463989
QG3807	7	NA
QG3808	7	NA
QG3809	8	NA
QG3811	7	NA
QG3817	9	NA
QG3818	7	1.4142135623730951
QG3821	8	NA
QG3824	9	NA
QG3828	8	NA
QG3829	18	NA
QG3831	11.333333333333334	4.932882862316247
QG3834	8	NA
QG3839	10.5	2.1213203435596424
QG3843	10	NA
QG3845	11	0
QG3847	7	NA
QG3848	9	1.4142135623730951
QG3849	13	NA
QG3850	12	NA
QG3852	11	NA
QG3856	9.5	4.509249752822894
QG3862	9	NA
QG3863	6	NA
QG3868	9	NA
QG3871	10	3
QG3872	10	NA
QG3873	11.5	0.7071067811865476
QG3877	14	NA
QG3880	8	NA
QG800	8.5	0.7071067811865476
QG823	7.5	0.7071067811865476
QG834	9	NA
QG836	9	0.7071067811865476
QG840	6	NA
QG841	8.666666666666666	1.1547005383792515
QG845	9.333333333333334	1.5275252316519468
QG846	9.5	0.7071067811865476
QG848	7	NA
QG850	8.5	2.1213203435596424
QG852	9	NA
QG853	8	NA
QG935	10	NA
QG942	9	NA
QG981	9	NA
QG987	7	NA
TWN2103	6	NA
