AssayNumber	Strain	TraitName	Replicate	Value
817	ECA188	Length	1	3
818	ECA2297	Length	1	3
819	ECA2083	Length	1	13
820	QG973	Length	1	7
821	NIC80	Length	1	5
822	JU4097	Length	1	7
823	QG883	Length	1	15
824	JU2836	Length	1	6
825	QG4058	Length	1	4
826	JU795	Length	1	8
827	EG6179	Length	1	4
828	QG2902	Length	1	11
829	QG571	Length	1	3
830	QG4099	Length	1	6
831	JU350	Length	1	7
832	NIC810	Length	1	7
833	NIC1100	Length	1	4
834	JU1049	Length	1	8
835	QG570	Length	1	5
836	MY2748	Length	1	3
837	NIC1407	Length	1	14
838	ECA2277	Length	1	11
839	NIC292	Length	1	7
840	JU441	Length	1	9
841	QG2682	Length	1	9
842	QG2883	Length	1	9
843	QG765	Length	1	6
844	NIC1635	Length	1	4
845	QG4120	Length	1	3
846	ECA2616	Length	1	16
847	QG825	Length	1	8
848	JU2185	Length	1	6
849	BRC20346	Length	1	5
850	QG2884	Length	1	9
851	UH1	Length	1	6
852	BRC20370	Length	1	9
853	QG3018	Length	1	5
854	EG4207	Length	1	2
855	EG5613	Length	1	4
856	ECA1179	Length	1	5
857	NIC1598	Length	1	5
858	JU2824	Length	1	10
859	ECA1511	Length	1	4
860	QG1132	Length	1	4
861	NIC64	Length	1	10
862	NIC1143	Length	1	3
863	NIC1288	Length	1	11
864	QG988	Length	1	7
865	ECA1164	Length	1	5
866	NIC71	Length	1	5
867	ECA1457	Length	1	3
868	ED3101	Length	1	6
869	JU1348	Length	1	2
870	ECA1621	Length	1	6
871	ECA1617	Length	1	3
872	NIC36	Length	1	7
873	NIC1413	Length	1	6
874	NIC174	Length	1	7
875	QG2923	Length	1	6
876	QG3851	Length	1	3
877	QG4029	Length	1	3
878	QG868	Length	1	7
879	QG941	Length	1	17
880	JU2233	Length	1	6
881	BRC20085	Length	1	4
882	GXW0025	Length	1	5
883	QG2691	Length	1	14
884	ECA1165	Length	1	4
885	JU2054	Length	1	4
886	QG2618	Length	1	6
887	JU1259	Length	1	7
888	JU2214	Length	1	5
889	QG547	Length	1	10
890	ECA1443	Length	1	3
891	QG1129	Length	1	6
892	XZ1204	Length	1	5
893	NIC1124	Length	1	7
894	QG3874	Length	1	2
895	QG3920	Length	1	9
896	ECA1637	Length	1	7
897	ECA1651	Length	1	19
898	JU2533	Length	1	4
899	NIC1593	Length	1	9
900	ECA1555	Length	1	5
901	ECA1152	Length	1	5
902	QG782	Length	1	3
903	QG4131	Length	1	4
904	QG951	Length	1	6
905	JU2218	Length	1	7
906	NIC167	Length	1	8
907	JU1775	Length	1	7
908	ED3082	Length	1	5
909	QG588	Length	1	6
910	JU1038	Length	1	9
911	JU2206	Length	1	9
912	JU2591	Length	1	6
913	QX1804	Length	1	5
914	NIC116	Length	1	6
915	JU837	Length	1	5
916	NIC893	Length	1	7
917	JU3168	Length	1	5
918	JU1474	Length	1	6
919	NIC812	Length	1	7
920	NIC981	Length	1	5
921	NIC821	Length	1	7
922	NIC818	Length	1	4
923	NIC1535	Length	1	4
924	JU1048	Length	1	8
925	BRC20533	Length	1	3
926	NIC369	Length	1	8
927	JU1998	Length	1	8
928	TWN1772	Length	1	5
929	JU2057	Length	1	5
930	QG4116	Length	1	3
931	NIC1424	Length	1	5
932	JU3276	Length	1	11
933	NIC850	Length	1	8
934	NIC574	Length	1	3
935	QG2966	Length	1	10
936	QG738	Length	1	4
937	ECA2623	Length	1	7
938	ECA181	Length	1	10
939	QG794	Length	1	9
940	ECA2373	Length	1	9
941	NIC532	Length	1	4
942	QG2889	Length	1	3
943	QG926	Length	1	9
944	GXW0026	Length	1	8
945	NIC809	Length	1	8
946	QG1106	Length	1	7
947	JU2182	Length	1	6
948	QG2623	Length	1	4
949	QG4206	Length	1	3
950	QG780	Length	1	4
951	BRC20545	Length	1	5
952	NIC332	Length	1	4
953	QG819	Length	1	6
954	NIC792	Length	1	5
955	NIC883	Length	1	4
956	JU354	Length	1	10
957	NIC1066	Length	1	8
958	ECA1559	Length	1	3
959	NIC826	Length	1	2
960	BRC20408	Length	1	3
961	NIC1667	Length	1	2
962	ECA288	Length	1	5
963	QG3015	Length	1	9
964	ECA2630	Length	1	2
965	JU2227	Length	1	5
966	BRC20312	Length	1	6
967	ECA1543	Length	1	6
968	QG2925	Length	1	7
969	ECA179	Length	1	9
970	QG3924	Length	1	8
971	JU2045	Length	1	2
972	BRC20229	Length	1	3
973	NIC1491	Length	1	4
974	QG3046	Length	1	4
975	QG873	Length	1	16
976	JU1637	Length	1	2
977	JU1788	Length	1	9
978	NIC6	Length	1	6
979	QG882	Length	1	18
980	QG3840	Length	1	4
981	JU4049	Length	1	3
982	QG788	Length	1	4
983	NIC1692	Length	1	3
984	JU3278	Length	1	6
985	NIC175	Length	1	8
986	ECA1773	Length	1	2
987	BRC20501	Length	1	8
988	ED3093	Length	1	6
989	JU1912	Length	1	3
990	ECA1619	Length	1	5
991	JU1469	Length	1	9
992	NIC1630	Length	1	3
993	NIC77	Length	1	6
994	JU2863	Length	1	8
995	JU439	Length	1	6
996	QG1127	Length	1	10
997	BRC20519	Length	1	5
998	QG733	Length	1	4
999	JU2222	Length	1	6
1000	QG2639	Length	1	4
1001	JU3237	Length	1	4
1002	NIC1607	Length	1	5
1003	ECA1167	Length	1	3
1004	JU2228	Length	1	4
1005	JU2470	Length	1	5
1006	QG766	Length	1	15
1007	JU1789	Length	1	8
1008	BRC20390	Length	1	4
1009	JU4084	Length	1	4
1010	ECA1607	Length	1	6
1011	QG756	Length	1	11
1012	EG5614	Length	1	5
1013	QG3019	Length	1	6
1014	JU1913	Length	1	3
1015	QG2641	Length	1	7
1016	QG106	Length	1	6
1017	QG2777	Length	1	5
1018	QG111	Length	1	5
1019	NIC399	Length	1	6
1020	ED3088	Length	1	5
1021	ECA1571	Length	1	3
1022	ECA2505	Length	1	2
1023	QG573	Length	1	5
1024	ECA2621	Length	1	8
1025	QG1131	Length	1	6
1026	JU757	Length	1	6
1027	QG4073	Length	1	8
1028	JU1814	Length	1	6
1029	NIC877	Length	1	3
1030	ECA1175	Length	1	6
1031	MY801	Length	1	6
1032	JU2032	Length	1	8
1033	NIC1295	Length	1	7
1034	QG3527	Length	1	9
1035	ECA1166	Length	1	3
1036	ECA2089	Length	1	4
1037	QG827	Length	1	3
1038	QG872	Length	1	6
1039	JU2143	Length	1	8
1040	NIC808	Length	1	10
1041	QG947	Length	1	7
1042	JU3422	Length	1	5
1043	NIC815	Length	1	6
1044	ECA1382	Length	1	5
1045	ECA2515	Length	1	2
1046	NIC17	Length	1	5
1047	QG2919	Length	1	3
1048	NIC1302	Length	1	4
1049	QG930	Length	1	2
1050	ECA1667	Length	1	19
1051	BRC20544	Length	1	4
1052	JU2216	Length	1	6
1053	QG4070	Length	1	4
1054	NIC554	Length	1	11
1055	QG2906	Length	1	8
1056	JU2473	Length	1	3
1057	QG3837	Length	1	8
1058	JU357	Length	1	8
1059	NIC1261	Length	1	4
1060	ECA2620	Length	1	8
1061	PB858	Length	1	5
1062	QG785	Length	1	10
1063	JU353	Length	1	6
1064	JU2217	Length	1	6
1065	JU3319	Length	1	7
1066	MY2271	Length	1	3
1067	ECA1149	Length	1	6
1068	QG4114	Length	1	5
1069	JU2626	Length	1	6
1070	GXW0022	Length	1	7
1071	QG584	Length	1	5
1072	NIC155	Length	1	7
1073	QG778	Length	1	10
1074	MY761	Length	1	6
1075	NIC1529	Length	1	5
1076	BRC20463	Length	1	6
1077	NIC253	Length	1	3
1078	QG2920	Length	1	1
1079	JU2753	Length	1	3
1080	NIC78	Length	1	4
1081	NIC1139	Length	1	4
1082	QG727	Length	1	6
1083	ECA1144	Length	1	6
1084	BRC20100	Length	1	10
1085	ECA1127	Length	1	3
1086	JU405	Length	1	5
1087	JU2219	Length	1	8
1088	NIC72	Length	1	7
1089	NIC5	Length	1	5
1090	NIC188	Length	1	6
1091	QG928	Length	1	4
1092	QG1113	Length	1	6
1093	NIC21	Length	1	4
1094	NIC1631	Length	1	2
1095	NIC1539	Length	1	5
1096	QG3823	Length	1	13
1097	NIC1537	Length	1	7
1098	BRC20534	Length	1	5
1099	NIC879	Length	1	5
1100	JU1047	Length	1	9
1101	QG795	Length	1	7
1102	EG6275	Length	1	7
1103	QG802	Length	1	4
1104	ECA2239	Length	1	7
1105	QG757	Length	1	9
1106	JU2517	Length	1	4
1107	JU2183	Length	1	9
1108	NIC819	Length	1	13
1109	NIC1050	Length	1	4
1110	QG877	Length	1	8
1111	QG2815	Length	1	7
1112	QG3842	Length	1	5
1113	NIC191	Length	1	8
1114	QG119	Length	1	7
1115	QG3810	Length	1	5
1116	EG6257	Length	1	5
1117	BRC20556	Length	1	4
1118	ECA2635	Length	1	4
1119	BRC20492	Length	1	6
1120	ECA1587	Length	1	5
1121	ECA163	Length	1	8
1122	BRC20528	Length	1	3
1123	ZZY405	Length	1	5
1124	ECA161	Length	1	5
1125	NIC1666	Length	1	6
1126	QG728	Length	1	5
1127	JU1794	Length	1	3
1128	QG130	Length	1	7
1129	NIC777	Length	1	7
1130	QG4115	Length	1	4
1131	BRC20289	Length	1	4
1132	QG2730	Length	1	4
1133	ECA183	Length	1	3
1134	QG2886	Length	1	14
1135	JU1375	Length	1	6
1136	NIC115	Length	1	7
1137	MY750	Length	1	6
1138	ECA1381	Length	1	4
1139	ECA277	Length	1	4
1140	JU1542	Length	1	8
1141	BRC20077	Length	1	10
1142	QG3922	Length	1	6
1143	NIC63	Length	1	4
1144	JU4060	Length	1	3
1145	QG858	Length	1	6
1146	JU2181	Length	1	8
1147	JU840	Length	1	7
1148	QG2673	Length	1	8
1149	QG120	Length	1	7
1150	NIC40	Length	1	6
1151	QG2908	Length	1	3
1152	QX1800	Length	1	6
1153	QG2736	Length	1	4
1154	QG2714	Length	1	5
1155	XZ1212	Length	1	6
1156	QG814	Length	1	12
1157	QR24	Length	1	6
1158	JU1830	Length	1	9
1159	QG815	Length	1	8
1160	JU2563	Length	1	9
1161	ECA2299	Length	1	4
1162	ECA1629	Length	1	4
1163	JU2506	Length	1	3
1164	QG4121	Length	1	3
1165	JU1205	Length	1	6
1166	ECA2637	Length	1	5
1167	NIC101	Length	1	5
1168	NIC89	Length	1	5
1169	NIC75	Length	1	5
1170	NIC60	Length	1	7
1171	QG2892	Length	1	12
1172	QG4098	Length	1	3
1173	QG3815	Length	1	3
1174	QG784	Length	1	4
1175	NIC1552	Length	1	6
1176	QG3813	Length	1	7
1177	QG3783	Length	1	6
1178	JU404	Length	1	7
1179	JU835	Length	1	5
1180	ECA1473	Length	1	6
1181	QG775	Length	1	6
1182	JU3327	Length	1	5
1183	NIC820	Length	1	7
1184	ECA1427	Length	1	7
1185	NIC1203	Length	1	4
1186	ECA2507	Length	1	2
1187	QG3041	Length	1	11
1188	JU374	Length	1	11
1189	NIC828	Length	1	4
1190	ECA2647	Length	1	3
1191	QG114	Length	1	7
1192	EG6265	Length	1	4
1193	QG787	Length	1	5
1194	QG2971	Length	1	4
1195	JU1638	Length	1	5
1196	QG726	Length	1	3
1197	QG3032	Length	1	5
1198	JU1820	Length	1	6
1199	QG2921	Length	1	11
1200	ECA2626	Length	1	12
1201	ECA2455	Length	1	4
1202	ECA1613	Length	1	4
1203	MY2716	Length	1	4
1204	NIC1219	Length	1	3
1205	QG4075	Length	1	9
1206	QG822	Length	1	5
1207	NIC802	Length	1	5
1208	ECA177	Length	1	4
1209	NIC1628	Length	1	4
1210	ECA2093	Length	1	3
1211	QG3816	Length	1	2
1212	ECA2301	Length	1	4
1213	QG3875	Length	1	6
1214	NIC776	Length	1	6
1215	QG2926	Length	1	8
1216	QG4063	Length	1	3
1217	QG781	Length	1	4
1218	MY2725	Length	1	4
1219	MY709	Length	1	8
1220	BRC20401	Length	1	7
1221	ECA1567	Length	1	4
1222	NIC1306	Length	1	6
1223	NIC1416	Length	1	8
1224	QG880	Length	1	12
1225	NIC1524	Length	1	4
1226	EG6268	Length	1	3
1227	JU1987	Length	1	7
1228	QG589	Length	1	7
1229	NIC518	Length	1	6
1230	QG3867	Length	1	3
1231	JU1822	Length	1	6
1232	QG1139	Length	1	6
1233	QG2667	Length	1	11
1234	QG110	Length	1	6
1235	NIC1134	Length	1	4
1236	JU2044	Length	1	5
1237	QG1103	Length	1	6
1238	ECA1531	Length	1	6
1239	NIC81	Length	1	5
1240	NIC1089	Length	1	7
1241	QG2693	Length	1	6
1242	QG2640	Length	1	8
1243	QG1130	Length	1	7
1244	ECA2669	Length	1	3
1245	NIC243	Length	1	8
1246	ECA176	Length	1	12
1247	JU3203	Length	1	10
1248	EG6274	Length	1	5
1249	JU4062	Length	1	3
1250	NIC208	Length	1	6
1251	QG876	Length	1	9
1252	NIC519	Length	1	7
1253	QG938	Length	1	3
1254	ECA1423	Length	1	6
1255	ECA1471	Length	1	5
1256	QG856	Length	1	10
1257	NIC1065	Length	1	8
1258	ECA2503	Length	1	2
1259	BRC20236	Length	1	10
1260	JU1347	Length	1	5
1261	QG828	Length	1	8
1262	QG2741	Length	1	13
1263	ECA1529	Length	1	6
1264	JU352	Length	1	10
1265	ECA1517	Length	1	3
1266	JU2142	Length	1	7
1267	QG4100	Length	1	12
1268	JU2801	Length	1	6
1269	QG3921	Length	1	8
1270	QG2630	Length	1	5
1271	JU1908	Length	1	4
1272	QG2969	Length	1	5
1273	BRC20290	Length	1	5
1274	NIC302	Length	1	4
1275	JU279	Length	1	9
1276	QG866	Length	1	6
1277	QG4104	Length	1	4
1278	JU1263	Length	1	9
1279	ECA180	Length	1	9
1280	ECA2634	Length	1	9
1281	EG6260	Length	1	6
1282	JU1996	Length	1	7
1283	NIC505	Length	1	4
1284	NIC1141	Length	1	3
1285	QG793	Length	1	4
1286	QG578	Length	1	5
1287	QG4027	Length	1	2
1288	NIC79	Length	1	6
1289	BRC20311	Length	1	12
1290	BRC20099	Length	1	7
1291	JU2555	Length	1	6
1292	QG3861	Length	1	4
1293	NIC153	Length	1	7
1294	ECA2511	Length	1	2
1295	QG3933	Length	1	13
1296	ECA1129	Length	1	4
1297	QG737	Length	1	7
1298	QX1802	Length	1	5
1299	ECA1159	Length	1	1
1300	QG2738	Length	1	15
1301	MY539	Length	1	6
1302	QG3030	Length	1	12
1303	QG3819	Length	1	9
1304	NIC1088	Length	1	7
1305	ECA2646	Length	1	7
1306	JU725	Length	1	3
1307	ECA278	Length	1	4
1308	QG4233	Length	1	4
1309	JU1043	Length	1	7
1310	QG2677	Length	1	9
1311	QG3056	Length	1	9
1312	NIC87	Length	1	10
1313	JU2220	Length	1	5
1314	JU2754	Length	1	7
1315	NIC553	Length	1	10
1316	QG799	Length	1	6
1317	MY2270	Length	1	7
1318	QG3016	Length	1	9
1319	XZ1205	Length	1	6
1320	NIC1525	Length	1	6
1321	JU2105	Length	1	6
1322	QG4214	Length	1	5
1323	MY728	Length	1	6
1324	EG6267	Length	1	6
1325	EG6273	Length	1	5
1326	JU1560	Length	1	7
1327	JU3323	Length	1	8
1328	JU2747	Length	1	6
1329	ECA1593	Length	1	7
1330	QG4093	Length	1	4
1331	JU2799	Length	1	6
1332	ECA1128	Length	1	3
1333	NIC1530	Length	1	7
1334	NIC1125	Length	1	2
1335	QG730	Length	1	9
1336	QG749	Length	1	8
1337	PB826	Length	1	6
1338	NIC178	Length	1	8
1339	JU355	Length	1	9
1340	ECA1147	Length	1	5
1341	QG4208	Length	1	4
1342	QG1128	Length	1	6
1343	BRC20076	Length	1	2
1344	QG855	Length	1	6
1345	ECA371	Length	1	3
1346	QG2668	Length	1	7
1347	ECA2371	Length	1	5
1348	JU3279	Length	1	7
1349	QG758	Length	1	12
1350	NIC1047	Length	1	7
1351	NIC1479	Length	1	4
1352	QG889	Length	1	16
1353	QG1142	Length	1	7
1354	ECA1178	Length	1	6
1355	QG946	Length	1	12
1356	QG2717	Length	1	15
1357	QG1126	Length	1	6
1358	NIC599	Length	1	5
1359	NIC825	Length	1	5
1360	QG931	Length	1	11
1361	QG925	Length	1	16
1362	ECA343	Length	1	3
1363	QG1100	Length	1	6
1364	QG118	Length	1	7
1365	QG2891	Length	1	3
1366	EG5715	Length	1	2
1367	ECA1561	Length	1	7
1368	JU403	Length	1	9
1369	BRC20557	Length	1	4
1370	QG824	Length	1	8
1371	QG132	Length	1	9
1372	QG2885	Length	1	9
1373	ECA1551	Length	1	17
1374	NIC973	Length	1	4
1375	QG2674	Length	1	6
1376	ECA2425	Length	1	6
1377	QG4213	Length	1	8
1378	NIC171	Length	1	7
1379	JU1471	Length	1	7
1380	ECA2279	Length	1	6
1381	NIC398	Length	1	6
1382	NIC69	Length	1	5
1383	NIC1273	Length	1	6
1384	JU4051	Length	1	3
1385	QG808	Length	1	12
1386	TWN1899	Length	1	5
1387	JU1496	Length	1	8
1388	JU1767	Length	1	6
1389	ECA1706	Length	1	2
1390	JU2597	Length	1	6
1391	NIC1182	Length	1	3
1392	EG5612	Length	1	4
1393	ECA1461	Length	1	3
1394	ECA1182	Length	1	4
1395	NIC1481	Length	1	9
1396	QG2740	Length	1	17
1397	NIC162	Length	1	9
1398	EG6259	Length	1	7
1399	NIC151	Length	1	7
1400	NIC919	Length	1	3
1401	QG3826	Length	1	4
1402	QG4232	Length	1	4
1403	NIC803	Length	1	7
1404	EG6271	Length	1	5
1405	ECA1549	Length	1	3
1406	NIC1480	Length	1	10
1407	JU380	Length	1	13
1408	NIC1688	Length	1	6
1409	NIC18	Length	1	6
1410	ECA2499	Length	1	2
1411	BRC20239	Length	1	3
1412	QG854	Length	1	7
1413	PB420	Length	1	4
1414	JU1884	Length	1	4
1415	QG3053	Length	1	4
1416	PB857	Length	1	4
1417	BRC20095	Length	1	3
1418	QG2686	Length	1	7
1419	NIC84	Length	1	7
1420	NIC829	Length	1	10
1421	JU296	Length	1	8
1422	NIC68	Length	1	4
1423	NIC164	Length	1	8
1424	NIC62	Length	1	10
1425	ECA1145	Length	1	4
1426	NIC37	Length	1	7
1427	QG736	Length	1	8
1428	NIC250	Length	1	4
1429	JU1264	Length	1	9
1430	QG2780	Length	1	7
1431	BRC20334	Length	1	5
1432	JU2766	Length	1	6
1433	NIC1190	Length	1	4
1434	BRC20310	Length	1	12
1435	JU348	Length	1	8
1436	MY2250	Length	1	7
1437	BRC20503	Length	1	5
1438	NIC1562	Length	1	9
1439	JU382	Length	1	9
1440	ECA1455	Length	1	4
1441	PE887	Length	1	3
1442	JU1834	Length	1	6
1443	JU375	Length	1	11
1444	MY699	Length	1	8
1445	EG4181	Length	1	2
1446	BRC20247	Length	1	4
1447	QG4132	Length	1	3
1448	NIC1665	Length	1	2
1449	NIC158	Length	1	8
1450	ECA1631	Length	1	5
1451	NIC1304	Length	1	12
1452	QG747	Length	1	11
1453	MY701	Length	1	5
1454	NIC97	Length	1	7
1455	JU1472	Length	1	7
1456	JU1784	Length	1	8
1457	ECA1387	Length	1	7
1458	JU1799	Length	1	7
1459	ECA1180	Length	1	6
1460	JU1509	Length	1	7
1461	ECA2666	Length	1	9
1462	QG3012	Length	1	4
1463	NIC1072	Length	1	6
1464	QG4062	Length	1	3
1465	QG978	Length	1	7
1466	QG745	Length	1	4
1467	QG2895	Length	1	8
1468	BRC20089	Length	1	4
1469	NIC596	Length	1	5
1470	BRC20320	Length	1	4
1471	BRC20096	Length	1	8
1472	JU2582	Length	1	9
1473	BRC20260	Length	1	7
1474	QG4118	Length	1	4
1475	ECA1168	Length	1	3
1476	JU1562	Length	1	10
1477	BRC20075	Length	1	2
1478	ECA1627	Length	1	3
1479	JU2596	Length	1	7
1480	GXW0021	Length	1	9
1481	NIC790	Length	1	6
1482	NIC813	Length	1	6
1483	ECA1181	Length	1	6
1484	JU2518	Length	1	4
1485	ECA1605	Length	1	3
1486	QG2964	Length	1	5
1487	BRC20343	Length	1	7
1488	QG112	Length	1	7
1489	QG4026	Length	1	3
1490	NIC98	Length	1	3
1491	NIC1634	Length	1	3
1492	EG6329	Length	1	4
1493	JU1470	Length	1	8
1494	ECA2668	Length	1	5
1495	NIC185	Length	1	10
1496	QG748	Length	1	11
1497	QG991	Length	1	4
1498	JU794	Length	1	7
1499	ECA2381	Length	1	3
1500	QG1156	Length	1	3
1501	QG996	Length	1	2
1502	QG885	Length	1	9
1503	QG1144	Length	1	6
1504	QG2663	Length	1	7
1505	JU1467	Length	1	9
1506	ECA1172	Length	1	4
1507	JU2004	Length	1	7
1508	QG804	Length	1	8
1509	NIC1062	Length	1	7
1510	ECA1170	Length	1	5
1511	QG754	Length	1	10
1512	NIC1189	Length	1	10
1513	JU1085	Length	1	4
1514	NIC1057	Length	1	7
1515	NIC889	Length	1	4
1516	XZ1213	Length	1	5
1517	NIC1183	Length	1	8
1518	NIC507	Length	1	7
1519	QG2692	Length	1	7
1520	JU377	Length	1	12
1521	ECA1615	Length	1	5
1522	NIC1058	Length	1	3
1523	QG700	Length	1	6
1524	ECA1475	Length	1	9
1525	JU2208	Length	1	8
1526	QG576	Length	1	5
1527	JU2562	Length	1	5
1528	MY800	Length	1	6
1529	JU1342	Length	1	6
1530	NIC979	Length	1	4
1531	JU2569	Length	1	3
1532	ED3087	Length	1	6
1533	JU726	Length	1	5
1534	QG3787	Length	1	6
1535	QG924	Length	1	17
1536	EG6266	Length	1	2
1537	NIC95	Length	1	6
1538	ECA1611	Length	1	5
1539	TWN1824	Length	1	3
1540	ECA1161	Length	1	4
1541	QG888	Length	1	13
1542	JU3171	Length	1	4
1543	QG3661	Length	1	9
1544	ED3090	Length	1	5
1545	NIC187	Length	1	5
1546	JU1791	Length	1	6
1547	QG861	Length	1	6
1548	QG4096	Length	1	3
1549	JU3201	Length	1	6
1550	BRC20366	Length	1	6
1551	NIC1063	Length	1	10
1552	JU2791	Length	1	4
1553	TWN2919	Length	1	3
1554	NIC897	Length	1	3
1555	JU1045	Length	1	9
1556	QG812	Length	1	6
1557	QG864	Length	1	8
1558	EG6313	Length	1	10
1559	NIC806	Length	1	3
1560	QG934	Length	1	7
1561	BRC20309	Length	1	9
1562	QG739	Length	1	7
1563	QG3058	Length	1	5
1564	ECA1483	Length	1	13
1565	JU1392	Length	1	6
1566	QG4074	Length	1	8
1567	BRC20315	Length	1	8
1568	QG4128	Length	1	7
1569	NIC555	Length	1	6
1570	XZ1206	Length	1	6
1571	QG4122	Length	1	4
1572	ECA1545	Length	1	11
1573	QG4065	Length	1	6
1574	QG2900	Length	1	11
1575	NIC1681	Length	1	5
1576	ECA2636	Length	1	10
1577	JU1828	Length	1	4
1578	JU843	Length	1	6
1579	NIC1421	Length	1	6
1580	XZ1209	Length	1	5
1581	NIC876	Length	1	4
1582	JU2873	Length	1	4
1583	MY751	Length	1	6
1584	JU2868	Length	1	7
1585	QG869	Length	1	4
1586	ECA2671	Length	1	4
1587	ECA2639	Length	1	5
1588	BRC20295	Length	1	7
1589	ECA1169	Length	1	3
1590	NIC1528	Length	1	7
1591	NIC974	Length	1	4
1592	ECA2807	Length	1	4
1593	JU1344	Length	1	4
1594	JU2224	Length	1	6
1595	JU2583	Length	1	6
1596	QG2881	Length	1	8
1597	NIC911	Length	1	5
1598	QG4119	Length	1	3
1599	ECA2617	Length	1	4
1600	NIC400	Length	1	9
1601	ED3102	Length	1	6
1602	JU1257	Length	1	3
1603	JU2507	Length	1	4
1604	ECA2385	Length	1	4
