strain	Length_estimate
BRC20400	174.265
NIC550	174.815
JU1634	193.903
NIC938	131.494
NIC536	153.968
NIC1646	142.397
NIC374	147.096
QG3877	234.248
QG3812	185.591
NIC1137	180.398
NIC749	204.237
NIC588	199.997
NIC114	163.136
NIC575	166.529
NIC382	180.62
NIC1381	184.765
NIC1337	161.659
NIC441	175.344
NIC1976	174.988
QG3821	137.263
NIC1930	227.971
QG3872	162.091
QG3526	242.701
NIC1166	134.662
QG850	165.386
NIC1477	170.96
QG3838	144.35
NIC972	138.559
NIC1556	116.353
NIC1551	129.661
JU1631	210.53
NIC1354	173.978
EG5889	136.982
NIC748	168.44
NIC591	182.078
NIC469	421.252
NIC1644	168.567
QG2772	248.812
NIC941	120.303
NIC1940	202.703
QG3514	162.45
NIC122	153.203
NIC945	152.248
NIC1328	130.394
NIC751	231.4
NIC567	206.714
JU1872	170.028
QG2697	169.641
QG3790	137.321
JU1871	193.898
NIC946	173.364
NIC1116	149.816
NIC99	157.824
QG2898	163.818
ECA1301	133.858
NIC1393	175.665
QG853	128.873
NIC944	158.98
JU1428	163.573
NIC1170	116.581
NIC905	149.852
QG2899	158.169
QG3802	110.443
NIC1564	143.898
NIC1270	165.387
QG3868	142.771
QG3845	171.475
NIC1534	121.904
NIC390	161.58
QG3055	166.168
NIC1419	151.759
NIC1146	169.008
QG1000	174.199
NIC1467	129.484
NIC926	161.616
NIC1405	142.248
NIC535	182.48
NIC372	224.032
NIC1585	133.323
JU1851	168.303
QG3854	124.743
QG3539	122.85
ECA800	107.039
NIC1344	159.89
NIC1178	137.541
NIC1121	175.507
QG2725	162.709
NIC934	146.975
QG3833	220.421
QG3013	153.54
NIC1174	153.641
JU1849	218.123
NIC1278	142.473
NIC393	181.685
NIC1543	125.899
ECA803	98.5691
QG3831	130.562
QG3011	133.683
NIC1293	137.59
NIC965	143.12
NIC895	103.106
NIC1129	171.933
NIC976	159.764
QG942	148.853
NIC975	200.876
NIC1380	208.315
NIC1371	165.173
NIC1321	167.173
NIC1268	122.887
NIC1114	152.976
NIC1553	140.416
NIC1299	194.207
NIC1130	184.446
NIC913	144.718
QG3828	130.081
JU1831	186.627
NIC1142	166.889
NIC579	165.293
NIC289	183.162
JU1630	193.058
NIC1307	144.826
NIC1436	224.063
BRC20464	124.493
QG3809	128.531
NIC1886	156.975
ECA1447	123.63
NIC775	167.153
NIC907	141.459
NIC1378	145.572
NIC1547	110.065
QG3847	112.823
NIC1476	204.172
NIC950	171.634
NIC980	152.374
NIC1549	134.095
NIC56	157.817
NIC1584	130.468
NIC1277	147.482
NIC344	183.399
NIC1156	136.788
QG2747	176.414
NIC750	169.33
NIC1438	121.342
ECA795	125.638
ECA1311	107.131
NIC587	214.876
ECA1405	163.898
NIC940	138.36
NIC1472	172.075
NIC472	168.211
NIC1348	167.014
QG2726	153.9
NIC1603	123.793
QG848	116.154
ECA797	121.351
NIC1470	169.863
QG2699	165.562
NIC1272	161.297
NIC405	192.232
NIC1881	176.486
ECA1304	134.914
NIC1588	105.363
JU1838	234.224
NIC1526	126.151
NIC1846	170.651
TWN2103	103.521
NIC908	178.029
JU1639	162.363
NIC1315	159.423
ECA794	172.056
NIC404	210.418
NIC1545	120.746
JU1641	157.573
NIC407	186.908
NIC577	151.799
NIC1342	160.58
NIC1542	127.147
JU1839	224.289
QG2905	150.824
NIC444	143.12
NIC286	213.752
NIC1179	215.367
QG3863	102.201
NIC580	138.691
NIC416	187.999
QG845	145.811
NIC1561	152.325
NIC1382	165.586
NIC1160	142.524
NIC994	148.336
NIC383	206.645
NIC1912	162.244
NIC496	289.227
NIC517	157.251
NIC763	169.748
QG846	149.234
QG844	177.26
NIC1473	159.569
NIC1397	164.728
EG6180	183.117
NIC443	92.3104
NIC1961	214.654
NIC1161	171.112
NIC445	173.852
NIC1115	251.491
QG3037	117.817
QG3792	132.872
NIC475	186.486
NIC530	123.47
JU1374	148.359
QG3848	158.359
NIC1422	152.562
JU2505	211.607
QG3545	125.307
NIC969	155.073
NIC1376	170.169
QG3839	188.126
QG2896	130.733
NIC925	157.791
NIC58	220.451
NIC952	166.714
QG2733	175.891
QG3824	148.666
NIC1181	194.75
NIC1653	134.642
NIC1411	158.879
NIC964	149.02
NIC947	178.125
NIC192	182.139
NIC1391	117.303
QG3834	135.772
QG3846	131.585
NIC1928	186.074
NIC1878	141.65
JU1632	143.056
NIC1144	135.027
QG2897	139.138
NIC939	115.689
NIC1647	153.685
NIC1915	206.107
NIC987	190.927
ECA796	131.84
NIC1559	128.119
NIC1163	140.365
NIC1395	211.123
ECA799	151.818
NIC999	209.932
NIC1679	136.628
QG3860	106.282
NIC951	178.569
NIC960	145.058
NIC247	264.339
NIC380	168.312
ECA802	104.52
QG3818	92.8461
NIC1132	160.042
NIC1917	150.566
NIC461	174.72
QG2748	175.136
ECA1449	151.246
NIC389	220.832
NIC384	186.475
QG3869	159.292
NIC1122	147.581
NIC898	133.117
NIC387	203.487
NIC1848	160.041
NIC585	127.786
NIC1879	137.339
JU1848	156.11
QG2770	258.528
ECA1599	93.9229
QG2755	185.314
NIC1541	105.675
NIC1425	164.001
NIC773	117.483
JU1373	170.813
ECA1303	151.434
NIC1275	168.821
QG3535	140.305
NIC551	150.945
NIC923	206.088
QG3010	122.328
QG2720	177.012
QG3873	195.343
QG3856	253.98
NIC959	164.711
ECA789	220.755
QG3791	100.792
JU2752	167.572
NIC1172	144.815
NIC1415	168.954
JU1819	234.624
JU1800	160.08
NIC1837	183.293
NIC1153	146.322
NIC1290	139.695
NIC955	121.77
NIC1187	233.669
NIC1594	99.2272
NIC1583	119.584
BRC20391	205.081
QG3836	134.628
NIC958	161.217
QG801	140.769
NIC586	148.612
QG3853	126.478
NIC417	184.168
NIC473	134.297
QG3844	174.244
QG834	140.418
NIC300	212.118
NIC915	168.083
NIC492	164.033
NIC124	142.692
QG820	130.502
NIC1368	156.704
NIC85	171.167
NIC1913	152.059
NIC592	139.504
ECA804	104.386
NIC1557	111.759
QG3548	142.855
NIC1962	187.354
NIC571	169.025
ECA1585	90.2123
ECA1481	129.765
NIC1916	193.341
NIC568	186.51
NIC1148	175.253
NIC1383	175.466
NIC1592	77.9574
NIC1028	116.895
NIC1950	192.294
NIC1404	158.22
QG2904	165.694
NIC1033	165.232
NIC1180	214.951
NIC961	117.754
NIC1168	142.856
NIC747	160.158
NIC1851	177.614
NIC936	243.158
NIC598	156.694
NIC1341	166.23
NIC1855	189.073
NIC1918	167.686
QG3546	180.882
NIC391	138.852
NIC322	192.309
NIC1193	144.776
NIC378	173.752
NIC933	133.72
NIC454	179.601
QG3789	130.902
QG3795	126.345
NIC57	106.21
JU1633	171.602
NIC1392	137.428
NIC1370	131.093
QG3786	129.62
NIC403	149.97
JU2751	166.318
NIC1175	205.192
NIC1164	171.945
NIC1015	124.354
NIC413	131.723
JU1976	162.523
NIC1192	181.222
QG3811	119.76
NIC350	221.243
NIC324	255.125
QG3797	121.31
NIC989	142.089
NIC1862	132.951
NIC1254	154.139
NIC1169	154.16
ECA805	71.5638
NIC1338	161.053
NIC1475	197.98
NIC1150	152.855
ECA790	182.217
NIC312	210.166
NIC1155	143.891
QG3852	181.744
NIC540	145.021
NIC894	107.601
NIC468	184.537
NIC311	185.347
NIC94	229.029
NIC450	223.195
QG3024	139.916
QG3785	184.012
QG836	143.116
NIC359	234.67
NIC1149	158.625
NIC943	158.915
NIC1911	137.444
NIC1152	117.996
NIC956	153.789
NIC408	180.901
QG921	175.005
NIC1316	136.156
QG981	146.764
NIC1173	123.237
QG2727	171.148
JU3170	141.419
NIC321	212.438
NIC51	165.172
NIC105	186.868
NIC1420	181.462
QG1004	221.569
NIC1136	151.773
NIC375	176.422
NIC904	195.905
NIC203	241.455
NIC478	211.684
QG3880	134.429
NIC1433	172.158
NIC1877	183.305
NIC1157	171.261
NIC420	158.51
NIC1650	145.752
NIC1587	130.308
NIC927	153.267
NIC1410	135.722
ECA1403	148.893
NIC129	199.981
JU1821	104.197
ECA806	146.196
NIC425	199.152
QG838	139.219
NIC1016	163.042
NIC1151	132.59
JU1835	181.219
NIC1531	154.302
NIC1112	88.5029
QG2749	230.122
NIC962	129.617
QG3036	137.582
NIC354	213.831
NIC570	200.537
NIC761	159.676
NIC55	124.856
QG3859	175.606
QG3807	116.38
NIC1389	179.737
QG3855	120.607
NIC1162	163.683
NIC1658	110.852
NIC434	136.954
NIC1167	111.325
NIC1012	136.609
ECA2087	118.233
NIC1159	146.027
NIC479	172.435
NIC245	199.085
NIC1005	133.505
NIC426	170.15
NIC280	126.748
NIC1313	135.511
NIC1176	131.907
QG851	134.01
NIC1509	115.967
ECA1579	89.9463
NIC1001	179.19
NIC1004	176.67
NIC1294	237.633
NIC1941	168.699
NIC1927	154.886
NIC491	145.269
NIC1133	152.893
JU1636	175.352
NIC1165	173.022
NIC920	258.899
QG131	120.419
NIC489	165.891
QG840	96.9462
NIC365	213.912
NIC916	148.147
NIC932	217.364
NIC1474	171.633
NIC752	176.137
JU1640	134.406
NIC589	195.065
NIC953	155.569
ECA1312	94.5801
JU1818	224.232
JU1870	209.845
NIC1856	179.917
QG3849	202.903
NIC458	188.473
QG3843	156.382
NIC1140	184.81
QG3543	160.759
NIC1544	129.343
NIC594	198.66
NIC903	180.444
NIC1359	181.232
ECA1310	77.0427
QG3547	113.249
NIC1555	207.153
NIC1694	113.163
NIC1355	156.131
QG3803	148.613
NIC1343	98.8234
NIC459	195.803
NIC1188	213.69
QG835	156.631
NIC1586	144.33
NIC249	191.985
QG3805	142.859
QG3871	212.276
NIC409	216.12
NIC121	189.418
ECA1299	148.897
NIC1929	231.594
QG823	116.468
QG3850	200.328
NIC90	158.656
QG842	160.086
JU2750	175.306
QG935	157.672
NIC983	124.276
NIC120	137.005
NIC1478	176.595
QG800	125.307
NIC91	248.634
ECA1309	77.9666
NIC1514	147.951
ECA788	170.468
QG2716	238.885
NIC1147	144.311
BRC20548	127.572
NIC573	178.992
ECA1401	192.741
NIC1388	204.544
JU1430	166.585
NIC1126	145.516
QG3521	237.284
ECA798	125.145
QG3835	132.821
NIC1417	141.334
NIC1171	145.365
NIC339	150.994
ECA1581	94.472
JU1975	129.679
NIC1657	191.256
QG3009	144.404
NIC1145	139.844
NIC1447	161.896
NIC424	190.18
NIC1335	120.331
NIC291	178.401
QG3064	99.0561
NIC1546	175.39
ECA801	128.242
QG3857	151.335
NIC584	143.68
NIC1177	117.541
NIC581	186.023
NIC533	148.603
NIC1276	188.286
NIC1038	196.471
NIC563	199.719
NIC1372	154.287
QG3817	148.381
NIC1317	160.13
QG3793	116.387
ECA1445	127.011
QG3814	115.428
NIC993	122.631
QG2771	212.035
ECA1306	70.0981
NIC1656	171.611
NIC1257	152.998
ECA1300	139.71
QG3829	290.677
NIC294	180.727
NIC1565	146.525
NIC1430	152.73
NIC1409	156.812
NIC1914	209.162
ECA1583	90.1752
NIC284	233.009
QG3800	124.465
NIC1596	147.458
NIC929	176.88
NIC1563	156.316
QG2773	174.534
NIC1284	173.526
NIC977	146.084
JU1845	172.191
NIC572	182.599
NIC1252	168.92
QG837	132.119
QG987	113.988
JU1847	224.165
QG3522	221.969
NIC1919	161.711
NIC53	110.441
NIC1400	148.366
NIC1408	168.593
NIC396	244.34
NIC125	157.264
NIC547	170.249
NIC1453	174.414
NIC909	209.929
NIC1649	152.522
NIC1305	146.334
NIC1309	136.911
NIC1386	185.639
QG3533	439.285
QG3038	98.2048
NIC1301	176.208
NIC1282	188.783
NIC1550	157.6
ECA791	165.426
NIC948	186.88
QG839	152.114
QG3008	128.34
ECA1302	125.577
NIC1558	123.83
NIC1651	118.546
QG2724	173.769
NIC314	152.136
NIC970	170.377
ECA1451	146.813
ECA1518	86.45
NIC942	143.122
QG3520	149.44
ECA1307	137.78
NIC753	125.862
ECA1305	116.943
NIC1029	133.778
NIC957	133.977
NIC1939	209.692
NIC1000	189.3
QG3799	128.211
NIC1363	171.679
QG3862	153.644
QG3549	268.454
NIC1960	175.47
NIC1938	158.085
QG841	123.585
NIC917	129.532
QG3808	114.118
QG852	138.264
QG3782	278.76
ECA793	192.661
QG849	120.576
NIC988	164.177
NIC912	129.645
ECA792	175.065
NIC1384	213.449
NIC1560	124.375
NIC1285	140.981
JU1429	154.598
NIC1548	102.46
NIC422	193.467
QG847	169.186
NIC1471	162.826
NIC1300	140.57
JU1846	134.608
JU1635	229.321
NIC1323	187.613
NIC193	165.61
NIC1648	114.38
QG843	134.689
NIC436	156.452